sessionId,label,timestamp,accX,accY,accZ,rotX,rotY,rotZ
session_20260414_134405_001,jab,17550.1135,0.066212,0.067883,0.026831,1.015839,-0.250239,-0.671638
session_20260414_134405_001,jab,17550.1334,0.067369,0.113715,0.058261,0.975808,-0.294601,-0.669364
session_20260414_134405_001,jab,17550.1533,0.055275,0.057217,0.017772,1.197642,-0.351462,-0.721118
session_20260414_134405_001,jab,17550.1732,0.016229,0.067799,-0.019579,1.296249,-0.343738,-0.707780
session_20260414_134405_001,jab,17550.1931,0.032646,-0.008080,0.062776,1.249611,-0.424961,-0.674853
session_20260414_134405_001,jab,17550.2130,0.008418,0.009955,0.046946,1.486745,-0.481656,-0.669013
session_20260414_134405_001,jab,17550.2329,-0.059824,0.061488,-0.106421,2.027184,-0.351757,-0.659126
session_20260414_134405_001,jab,17550.2527,-0.069205,0.099561,-0.076871,2.187954,-0.297446,-0.600795
session_20260414_134405_001,jab,17550.2726,-0.056153,0.055518,0.030565,1.859846,-0.309755,-0.478167
session_20260414_134405_001,jab,17550.2925,-0.036870,-0.076280,0.057034,1.578664,-0.330625,-0.503071
session_20260414_134405_001,jab,17550.3124,-0.029730,-0.019869,-0.031464,1.386097,-0.285858,-0.466414
session_20260414_134405_001,jab,17550.3323,-0.026869,-0.078607,-0.031431,1.261037,-0.241558,-0.439276
session_20260414_134405_001,jab,17550.3522,-0.014627,-0.038735,0.074920,0.890923,-0.249122,-0.361057
session_20260414_134405_001,jab,17550.3721,-0.021194,-0.022529,0.024976,0.878974,-0.209826,-0.417326
session_20260414_134405_001,jab,17550.3920,-0.018075,-0.049291,-0.055368,0.939679,-0.148227,-0.388768
session_20260414_134405_001,jab,17550.4119,0.019493,-0.069225,0.013357,0.733375,-0.150588,-0.299742
session_20260414_134405_001,jab,17550.4318,0.007609,-0.063412,0.045065,0.696757,-0.164893,-0.228082
session_20260414_134405_001,jab,17550.4517,-0.058963,0.189097,-0.060283,0.667454,-0.105951,-0.085409
session_20260414_134405_001,jab,17550.4716,-0.100782,-0.128268,-0.066975,0.480708,-0.005288,-0.008055
session_20260414_134405_001,jab,17550.4915,-0.061952,-0.012422,0.005927,-0.080698,-0.012700,0.132229
session_20260414_134405_001,jab,17550.5113,-0.103600,-0.047844,0.039800,-0.427117,-0.001566,0.167100
session_20260414_134405_001,jab,17550.5312,-0.113481,-0.206124,0.025145,-0.619554,0.027388,0.216954
session_20260414_134405_001,jab,17550.5511,-0.110040,-0.083061,0.047429,-0.973740,0.054710,0.415915
session_20260414_134405_001,jab,17550.5710,-0.135786,0.029994,0.024412,-1.231531,0.108672,0.552287
session_20260414_134405_001,jab,17550.5909,-0.208182,-0.133649,0.012434,-1.560531,0.191341,0.609095
session_20260414_134405_001,jab,17550.6108,-0.220667,-0.116653,0.026170,-2.388984,0.349141,0.899372
session_20260414_134405_001,jab,17550.6307,-0.259083,-0.102904,0.056989,-2.862118,0.410474,1.041730
session_20260414_134405_001,jab,17550.6506,-0.246189,-0.102841,0.029551,-2.761527,0.359124,1.094476
session_20260414_134405_001,jab,17550.6705,-0.173890,-0.085745,-0.024687,-2.398000,0.185816,1.067549
session_20260414_134405_001,jab,17550.6904,-0.118749,-0.112898,-0.084022,-2.105416,0.148646,1.025501
session_20260414_134405_001,jab,17550.7103,-0.163119,-0.088440,-0.109381,-2.062213,0.187276,0.964336
session_20260414_134405_001,jab,17550.7302,-0.173582,-0.118372,-0.030935,-2.535250,0.275261,0.919430
session_20260414_134405_001,jab,17550.7501,-0.170893,-0.143859,0.067216,-2.834456,0.313137,0.788210
session_20260414_134405_001,jab,17550.7699,-0.080410,-0.033457,0.143717,-2.819091,0.210008,0.625577
session_20260414_134405_001,jab,17550.7898,0.019425,-0.169456,0.149763,-2.976728,0.107244,0.416589
session_20260414_134405_001,jab,17550.8097,0.073573,0.017012,0.171434,-2.960969,-0.005238,0.302909
session_20260414_134405_001,jab,17550.8296,0.140091,0.253906,0.114422,-2.384807,-0.100671,0.253582
session_20260414_134405_001,jab,17550.8495,0.087595,-0.106925,-0.080490,-2.398720,0.072913,0.043157
session_20260414_134405_001,jab,17550.8694,0.147621,-0.122636,0.044785,-3.000765,0.157063,0.069503
session_20260414_134405_001,jab,17550.8893,0.223575,0.143661,0.127447,-2.774110,0.071060,0.106519
session_20260414_134405_001,jab,17550.9092,0.204269,0.160901,0.111192,-2.514163,0.006617,0.073762
session_20260414_134405_001,jab,17550.9291,0.119749,-0.035080,0.029525,-2.678119,0.099020,-0.048866
session_20260414_134405_001,jab,17550.9490,0.189041,0.067343,0.104719,-2.786502,0.023751,0.057283
session_20260414_134405_001,jab,17550.9689,0.152694,0.114120,0.108341,-2.909801,0.069661,0.099606
session_20260414_134405_001,jab,17550.9888,0.070934,0.160242,-0.008835,-2.660853,0.213090,0.134652
session_20260414_134405_001,jab,17551.0087,0.093125,0.134628,-0.002826,-2.014421,0.211002,0.161658
session_20260414_134405_001,jab,17551.0285,0.050941,0.045462,-0.065782,-1.435255,0.219958,0.072507
session_20260414_134405_001,jab,17551.0484,-0.006337,-0.017260,-0.076415,-0.954639,0.209298,-0.094338
session_20260414_134405_001,jab,17551.0683,-0.048660,0.000670,-0.081981,-0.446896,0.226791,-0.239617
session_20260414_134405_001,jab,17551.0882,-0.012126,0.014491,-0.031360,-0.346772,0.141877,-0.304096
session_20260414_134405_001,jab,17551.1081,-0.076435,0.083617,-0.000249,-0.505643,0.060520,-0.275700
session_20260414_134405_001,jab,17551.1280,-0.148999,0.115333,0.050777,-0.724784,0.004394,-0.185320
session_20260414_134405_001,jab,17551.1479,-0.071712,0.024393,0.042546,-0.964499,-0.037327,-0.123022
session_20260414_134405_001,jab,17551.1678,-0.009815,-0.028550,-0.039915,-0.962722,-0.025762,-0.113643
session_20260414_134405_001,jab,17551.1877,-0.005810,-0.058738,-0.083792,-0.847344,0.054696,-0.107564
session_20260414_134405_001,jab,17551.2076,0.076994,-0.044378,-0.151047,-0.661696,0.214110,-0.099656
session_20260414_134405_001,jab,17551.2275,0.154289,-0.035530,-0.167215,-0.569290,0.397041,-0.095508
session_20260414_134405_001,jab,17551.2474,0.237260,-0.023627,-0.095526,-0.694213,0.535106,-0.083488
session_20260414_134405_001,jab,17551.2673,0.278685,-0.067841,-0.028849,-0.853115,0.588209,-0.149201
session_20260414_134405_001,jab,17551.2871,0.195250,-0.056653,0.001341,-0.840152,0.620040,-0.203769
session_20260414_134405_001,jab,17551.3070,0.087808,-0.047963,-0.007184,-0.699292,0.646222,-0.234745
session_20260414_134405_001,jab,17551.3269,0.042829,-0.056628,-0.023641,-0.602889,0.655754,-0.209211
session_20260414_134405_001,jab,17551.3468,0.026637,-0.017435,0.034126,-0.597053,0.653611,-0.116260
session_20260414_134405_001,jab,17551.3667,0.038676,0.022833,0.041598,-0.541648,0.604590,-0.063258
session_20260414_134405_001,jab,17551.3866,0.053986,0.019179,0.016689,-0.507133,0.600340,-0.021784
session_20260414_134405_001,jab,17551.4065,0.059062,-0.019835,-0.052343,-0.327523,0.656935,-0.073816
session_20260414_134405_001,jab,17551.4264,-0.001753,0.022956,-0.079350,-0.226971,0.758916,-0.109301
session_20260414_134405_001,jab,17551.4463,-0.008517,0.003969,-0.058364,-0.049616,0.855717,-0.172059
session_20260414_134405_001,jab,17551.4662,-0.039332,0.030413,-0.052530,0.037857,0.886203,-0.157835
session_20260414_134405_001,jab,17551.4861,-0.080354,0.072984,-0.025539,-0.016722,0.820662,-0.117112
session_20260414_134405_001,jab,17551.5060,-0.049537,0.396874,0.671249,-0.099997,0.324426,0.029258
session_20260414_134405_001,jab,17551.5259,-0.054231,0.064777,0.013287,-0.229662,0.255271,0.127803
session_20260414_134405_001,jab,17551.5457,0.054541,0.086544,-0.123585,0.167406,0.302902,0.049461
session_20260414_134405_001,jab,17551.5656,0.003364,-0.000317,-0.043619,0.333538,0.357414,-0.080372
session_20260414_134405_001,jab,17551.5855,-0.023748,-0.004036,-0.064736,0.226013,0.442485,-0.138123
session_20260414_134405_001,jab,17551.6054,-0.034452,0.003138,-0.052668,0.113751,0.472027,-0.103948
session_20260414_134405_001,jab,17551.6253,-0.056699,0.010438,-0.029219,0.227513,0.448865,-0.166878
session_20260414_134405_001,jab,17551.6452,-0.049653,0.018946,-0.013367,0.245748,0.402187,-0.147863
session_20260414_134405_001,jab,17551.6651,-0.015826,-0.096540,0.015297,0.323453,0.332483,-0.185089
session_20260414_134405_001,jab,17551.6850,-0.023980,-0.046068,-0.011143,0.530339,0.277934,-0.181928
session_20260414_134405_001,jab,17551.7049,-0.004285,0.003170,-0.053571,0.620114,0.214825,-0.155570
session_20260414_134405_001,jab,17551.7248,-0.061381,-0.035492,-0.071552,0.369760,0.063050,-0.172246
session_20260414_134405_001,jab,17551.7447,-0.113672,-0.097564,-0.050373,0.385393,-0.024534,-0.205462
session_20260414_134405_001,jab,17551.7646,-0.027406,0.051834,-0.170911,0.106460,-0.032804,-0.122642
session_20260414_134405_001,jab,17551.7845,-0.071190,-0.060662,-0.115298,0.305562,-0.185739,-0.220016
session_20260414_134405_001,jab,17551.8043,-0.128230,0.154727,-0.037174,1.091317,-0.558848,-0.240792
session_20260414_134405_001,jab,17551.8242,-0.181199,0.147201,-0.052117,1.321653,-0.837950,-0.242678
session_20260414_134405_001,jab,17551.8441,-0.237316,0.089987,-0.143751,1.292968,-1.013047,-0.312035
session_20260414_134405_001,jab,17551.8640,-0.187796,0.058884,-0.048816,1.567785,-1.165879,-0.386648
session_20260414_134405_001,jab,17551.8839,-0.111625,0.076793,-0.085149,1.638568,-1.255024,-0.465170
session_20260414_134405_001,jab,17551.9038,-0.127281,0.109849,-0.064721,1.211850,-1.312730,-0.373823
session_20260414_134405_001,jab,17551.9237,-0.156359,0.068555,-0.066186,0.856479,-1.338282,-0.323421
session_20260414_134405_001,jab,17551.9436,-0.094272,-0.053445,-0.085672,1.040979,-1.285836,-0.470900
session_20260414_134441_002,jab,17584.9747,-0.085733,-0.015685,0.031204,-0.195622,0.160748,-0.245444
session_20260414_134441_002,jab,17584.9946,-0.119173,-0.021533,0.053968,-0.373677,0.158434,-0.332282
session_20260414_134441_002,jab,17585.0145,-0.140743,-0.025644,0.045714,-0.504331,0.164893,-0.386403
session_20260414_134441_002,jab,17585.0344,-0.110311,-0.022334,0.005558,-0.410543,-0.106287,-0.294580
session_20260414_134441_002,jab,17585.0543,-0.060440,0.012578,0.006965,-0.198088,-0.175305,-0.138325
session_20260414_134441_002,jab,17585.0742,-0.046922,0.014715,-0.029759,-0.105139,0.106874,-0.425556
session_20260414_134441_002,jab,17585.0941,-0.028750,0.006134,-0.029630,-0.122332,0.134677,-0.465311
session_20260414_134441_002,jab,17585.1140,-0.057410,0.018654,-0.022927,-0.207469,0.165387,-0.502900
session_20260414_134441_002,jab,17585.1339,-0.104465,0.011576,-0.004575,-0.419995,0.201476,-0.601722
session_20260414_134441_002,jab,17585.1538,-0.237812,-0.049742,-0.046697,-0.485671,0.264360,-0.991954
session_20260414_134441_002,jab,17585.1737,-0.438237,-0.105009,-0.064880,-0.320536,0.316585,-1.521591
session_20260414_134441_002,jab,17585.1936,-0.590659,-0.146130,-0.076452,-0.138680,0.308269,-1.924450
session_20260414_134441_002,jab,17585.2135,-0.660746,-0.208776,-0.089541,-0.136778,0.290816,-2.215670
session_20260414_134441_002,jab,17585.2333,-0.610032,-0.207231,-0.148548,-0.083572,0.238947,-2.534175
session_20260414_134441_002,jab,17585.2532,-0.412867,-0.216168,-0.180560,0.348647,0.083559,-3.002959
session_20260414_134441_002,jab,17585.2731,-0.085578,-0.196499,-0.161832,0.679458,-0.367432,-3.383647
session_20260414_134441_002,jab,17585.2930,0.506056,-0.114200,-0.248101,0.771300,-1.190302,-3.224881
session_20260414_134441_002,jab,17585.3129,1.408845,0.115256,-0.596907,1.430791,-1.792171,-2.728331
session_20260414_134441_002,jab,17585.3328,2.356682,0.359739,-0.749383,2.964829,-2.345357,-1.800750
session_20260414_134441_002,jab,17585.3527,3.334934,0.352574,-0.419011,3.281632,-2.995080,-0.294580
session_20260414_134441_002,jab,17585.3726,3.858210,0.141145,-0.084276,3.831869,-3.663880,0.895642
session_20260414_134441_002,jab,17585.3925,3.561142,0.609939,-0.000924,5.899859,-3.775862,2.051506
session_20260414_134441_002,jab,17585.4124,3.098147,1.029699,0.463952,8.271688,-3.648966,2.323952
session_20260414_134441_002,jab,17585.4323,2.395373,1.269638,1.172547,9.098423,-3.964591,1.668070
session_20260414_134441_002,jab,17585.4522,1.629565,0.713416,1.664624,7.811893,-4.040679,-0.729346
session_20260414_134441_002,jab,17585.4721,0.882817,0.709356,1.812838,6.328289,-5.062485,-3.072207
session_20260414_134441_002,jab,17585.4919,-0.330539,0.223201,2.303315,8.694464,-7.460775,-6.207493
session_20260414_134441_002,jab,17585.5118,-3.792532,0.214488,0.840465,13.138996,-10.166276,-7.902863
session_20260414_134441_002,jab,17585.5317,-7.990103,0.586863,-0.202310,6.153695,0.185753,-4.576746
session_20260414_134441_002,jab,17585.5516,-2.047964,0.376591,1.744949,2.303718,-0.072697,-1.944432
session_20260414_134441_002,jab,17585.5715,-1.304497,-0.038461,1.189636,-3.251892,1.707453,2.645410
session_20260414_134441_002,jab,17585.5914,-0.498442,-0.442806,0.776284,-2.421893,1.004707,2.696359
session_20260414_134441_002,jab,17585.6113,-0.375849,-0.492325,0.725570,0.231833,0.299464,1.224014
session_20260414_134441_002,jab,17585.6312,-0.020397,-1.327237,0.532660,-0.152950,0.091950,-0.251265
session_20260414_134441_002,jab,17585.6511,-0.106352,-0.858739,0.232556,-0.907384,0.128283,-0.422928
session_20260414_134441_002,jab,17585.6710,-0.265828,0.035826,0.053677,-0.180521,0.030174,-0.068821
session_20260414_134441_002,jab,17585.6909,-0.396115,0.131968,-0.037289,-0.123320,0.204039,0.424026
session_20260414_134441_002,jab,17585.7108,-0.440937,-0.089667,-0.041464,-1.045947,0.743690,0.563460
session_20260414_134441_002,jab,17585.7307,-0.574541,-0.118187,0.056002,-2.422615,1.448949,0.631228
session_20260414_134441_002,jab,17585.7505,-0.724814,0.017120,0.217315,-3.822162,2.055371,0.944164
session_20260414_134441_002,jab,17585.7704,-0.915355,0.128472,0.293412,-5.305759,2.682687,1.527208
session_20260414_134441_002,jab,17585.7903,-0.995536,0.260869,0.419699,-6.774438,3.006026,2.262361
session_20260414_134441_002,jab,17585.8102,-0.966003,0.311261,0.475720,-7.733610,3.123955,2.859877
session_20260414_134441_002,jab,17585.8301,-0.903131,0.270898,0.498633,-8.157846,3.094459,3.294825
session_20260414_134441_002,jab,17585.8500,-0.736860,0.282522,0.483491,-7.703840,2.898435,3.400867
session_20260414_134441_002,jab,17585.8699,-0.544975,0.341630,0.336906,-6.654604,2.784287,3.067677
session_20260414_134441_002,jab,17585.8898,-0.321340,0.223678,0.077244,-5.565413,3.000659,2.505343
session_20260414_134441_002,jab,17585.9097,0.165487,0.066848,0.016389,-4.683178,2.887337,2.450979
session_20260414_134441_002,jab,17585.9296,0.722338,0.116836,0.058785,-4.624914,2.705607,2.253674
session_20260414_134441_002,jab,17585.9495,1.076014,0.108877,-0.325971,-4.263972,2.615536,2.082950
session_20260414_134441_002,jab,17585.9694,1.219188,-0.071369,-0.605182,-3.253811,2.591198,1.875855
session_20260414_134441_002,jab,17585.9893,1.318277,-0.169305,-0.644138,-2.244904,2.252627,1.850625
session_20260414_134441_002,jab,17586.0091,1.164721,-0.097053,-0.635319,-1.014356,1.878398,1.962306
session_20260414_134441_002,jab,17586.0290,0.935647,-0.153228,-0.525269,-0.260754,1.452504,1.927091
session_20260414_134441_002,jab,17586.0489,0.748663,-0.325277,-0.382867,0.334967,0.952309,1.741311
session_20260414_134441_002,jab,17586.0688,0.467111,-0.416559,-0.265513,0.907727,0.635284,1.291695
session_20260414_134441_002,jab,17586.0887,0.206782,-0.333330,-0.095013,1.222676,0.374584,1.043154
session_20260414_134441_002,jab,17586.1086,-0.003191,-0.247506,0.084954,1.162637,0.245940,1.144766
session_20260414_134441_002,jab,17586.1285,-0.175929,-0.288897,0.228386,0.964180,0.202932,1.065696
session_20260414_134441_002,jab,17586.1484,-0.296639,-0.335553,0.277391,0.607976,0.326596,0.637675
session_20260414_134441_002,jab,17586.1683,-0.378766,-0.310683,0.289694,0.292749,0.391263,0.231501
session_20260414_134441_002,jab,17586.1882,-0.465355,-0.306614,0.295663,0.201626,0.383318,-0.104184
session_20260414_134441_002,jab,17586.2081,-0.496611,-0.327055,0.264478,0.147905,0.452988,-0.367459
session_20260414_134441_002,jab,17586.2280,-0.369564,-0.347368,0.211137,-0.147195,0.445212,-0.546528
session_20260414_134441_002,jab,17586.2479,-0.210021,-0.248481,0.114979,-0.238310,0.346496,-0.625816
session_20260414_134441_002,jab,17586.2677,-0.058862,-0.082045,0.085882,-0.263782,0.369275,-0.432405
session_20260414_134441_002,jab,17586.2876,0.267315,-0.022913,0.053252,-0.489927,0.276073,-0.148541
session_20260414_134441_002,jab,17586.3075,0.440690,0.008897,-0.031713,-0.291927,0.111689,-0.144250
session_20260414_134441_002,jab,17586.3274,0.346234,0.144982,-0.072293,0.217069,0.042977,-0.038914
session_20260414_134441_002,jab,17586.3473,0.311520,0.141721,-0.040419,0.293002,-0.016990,0.164111
session_20260414_134441_002,jab,17586.3672,0.271080,0.012738,-0.036099,0.031841,-0.078225,0.181631
session_20260414_134441_002,jab,17586.3871,0.144780,0.008317,-0.044490,-0.139149,-0.099039,0.194860
session_20260414_134441_002,jab,17586.4070,0.020747,0.008563,-0.008651,-0.034630,-0.159054,0.157738
session_20260414_134441_002,jab,17586.4269,-0.116729,-0.005186,0.020374,0.156435,-0.194890,0.039864
session_20260414_134441_002,jab,17586.4468,-0.254201,-0.073595,0.075133,0.217194,-0.186235,-0.180121
session_20260414_134441_002,jab,17586.4667,-0.396949,-0.202399,0.196771,-0.105633,-0.221303,-0.544825
session_20260414_134441_002,jab,17586.4866,-0.580733,-0.239050,0.169310,-0.506449,-0.133678,-0.940238
session_20260414_134441_002,jab,17586.5065,-0.753286,-0.212708,0.074115,-0.320537,0.118756,-1.355236
session_20260414_134441_002,jab,17586.5263,-0.803483,-0.185945,0.079424,-0.086384,0.354302,-1.730085
session_20260414_134441_002,jab,17586.5462,-0.796793,-0.197395,0.013276,-0.260457,0.677107,-2.072360
session_20260414_134441_002,jab,17586.5661,-0.728295,-0.194445,-0.047443,-0.626868,0.981473,-2.515471
session_20260414_134441_002,jab,17586.5860,-0.559158,-0.115942,-0.102367,-0.759550,1.171476,-2.930680
session_20260414_134441_002,jab,17586.6059,-0.321799,0.033356,-0.132708,-0.747168,1.178831,-3.199021
session_20260414_134441_002,jab,17586.6258,-0.025917,0.109848,-0.299540,-0.511552,1.184159,-3.515054
session_20260414_134441_002,jab,17586.6457,0.525808,0.249956,-0.416370,-0.282968,1.001413,-3.444956
session_20260414_134441_002,jab,17586.6656,1.396648,0.426860,-0.536844,0.401110,0.322151,-2.806576
session_20260414_134441_002,jab,17586.6855,1.963356,0.421665,-0.639959,1.715351,-0.572722,-2.409878
session_20260414_134441_002,jab,17586.7054,2.179862,0.363667,-0.648234,2.791422,-1.047869,-1.581125
session_20260414_134441_002,jab,17586.7253,2.649552,0.361487,-0.194063,4.261762,-2.024133,-0.178798
session_20260414_134441_002,jab,17586.7452,3.395040,0.363529,0.196959,7.014407,-2.850110,0.570750
session_20260414_134441_002,jab,17586.7651,3.036917,0.900135,0.605564,8.800290,-3.212771,1.291862
session_20260414_134441_002,jab,17586.7849,2.149963,1.796532,0.814730,9.651835,-3.247262,2.591025
session_20260414_134441_002,jab,17586.8048,1.485600,1.767208,0.955529,10.116551,-3.395793,2.052744
session_20260414_134441_002,jab,17586.8247,0.512060,1.794738,1.008451,9.179633,-3.557947,1.498711
session_20260414_134441_002,jab,17586.8446,-0.657948,0.886767,1.637389,7.981054,-3.889560,-0.790903
session_20260414_134441_002,jab,17586.8645,-2.353632,-0.280028,1.362068,6.533191,-4.943660,-4.236530
session_20260414_134441_002,jab,17586.8844,-5.522716,0.134267,0.589485,2.228532,1.226234,-0.155680
session_20260414_134441_002,jab,17586.9043,-2.047847,0.186969,1.201837,1.080752,0.704800,-0.830267
session_20260414_134441_002,jab,17586.9242,-1.228351,0.356896,1.145558,-0.092803,-0.455171,0.290853
session_20260414_134441_002,jab,17586.9441,-1.529439,0.040847,0.526552,-1.051854,0.214715,0.851220
session_20260414_134441_002,jab,17586.9640,-1.046159,-0.010457,0.211676,-0.693588,-0.031151,1.474156
session_20260414_134441_002,jab,17586.9839,-0.315698,-0.285686,0.026124,0.157437,-0.032423,1.539166
session_20260414_134441_002,jab,17587.0038,0.370928,-0.423440,0.013333,0.648532,-0.393977,0.549759
session_20260414_134441_002,jab,17587.0237,0.311693,-0.500442,-0.021151,0.133001,-0.420387,-0.362833
session_20260414_134441_002,jab,17587.0435,0.029619,-0.288410,-0.079848,-0.186627,-0.460299,-0.319776
session_20260414_134441_002,jab,17587.0634,-0.015535,0.034259,-0.147256,0.459230,-0.471210,-0.349236
session_20260414_134441_002,jab,17587.0833,-0.082467,0.116263,-0.173071,0.494724,-0.314781,-0.327444
session_20260414_134441_002,jab,17587.1032,-0.236868,0.050438,-0.119434,0.032526,-0.187847,-0.105748
session_20260414_134441_002,jab,17587.1231,-0.377586,0.046594,-0.087683,-0.346927,0.043492,0.211978
session_20260414_134441_002,jab,17587.1430,-0.399584,0.039918,-0.049028,-0.540606,0.289130,0.359046
session_20260414_134441_002,jab,17587.1629,-0.366810,0.024359,-0.004678,-0.786764,0.562921,0.363045
session_20260414_134441_002,jab,17587.1828,-0.362701,0.038450,0.067316,-1.261334,0.867675,0.351072
session_20260414_134441_002,jab,17587.2027,-0.365559,0.054809,0.152532,-1.847891,1.091018,0.352359
session_20260414_134441_002,jab,17587.2226,-0.327377,0.043151,0.213307,-2.462192,1.246611,0.358462
session_20260414_134441_002,jab,17587.2425,-0.288400,0.121129,0.260497,-2.839103,1.286351,0.408752
session_20260414_134441_002,jab,17587.2624,-0.284762,0.158111,0.249838,-2.884310,1.345094,0.356260
session_20260414_134441_002,jab,17587.2823,-0.255414,0.159459,0.214961,-2.839402,1.254444,0.498963
session_20260414_134441_002,jab,17587.3021,-0.112687,0.138935,0.185836,-2.785913,1.100459,0.711241
session_20260414_134441_002,jab,17587.3220,0.012590,0.093110,0.118419,-2.453535,0.983234,0.679520
session_20260414_134441_002,jab,17587.3419,0.040502,0.112795,0.002328,-1.978922,1.011751,0.548307
session_20260414_134441_002,jab,17587.3618,0.048427,0.044905,-0.020081,-1.733876,1.099712,0.387086
session_20260414_134441_002,jab,17587.3817,0.076688,-0.021490,0.014829,-1.970706,1.174045,0.159398
session_20260414_134441_002,jab,17587.4016,0.034234,-0.046380,-0.008656,-2.317479,1.316879,-0.040660
session_20260414_134441_002,jab,17587.4215,0.134691,-0.067629,-0.063267,-2.460590,1.329081,0.034448
session_20260414_134441_002,jab,17587.4414,0.295238,-0.086998,-0.085127,-2.302500,1.239877,-0.032884
session_20260414_134441_002,jab,17587.4613,0.312334,-0.032778,-0.149148,-1.876342,1.175006,-0.218803
session_20260414_134441_002,jab,17587.4812,0.250698,0.001506,-0.174312,-1.408641,1.090177,-0.146387
session_20260414_134441_002,jab,17587.5011,0.323708,-0.075083,-0.122811,-1.050272,0.907886,-0.080372
session_20260414_134441_002,jab,17587.5210,0.346585,-0.055056,-0.118650,-0.826532,0.735731,-0.113221
session_20260414_134441_002,jab,17587.5409,0.300181,-0.022976,-0.129168,-0.822376,0.647278,-0.084626
session_20260414_134441_002,jab,17587.5607,0.262991,-0.038256,-0.117825,-0.728086,0.585830,-0.071629
session_20260414_134441_002,jab,17587.5806,0.199659,-0.072961,-0.079609,-0.547712,0.549006,-0.194436
session_20260414_134441_002,jab,17587.6005,0.127694,-0.064352,-0.015870,-0.570562,0.474742,-0.214480
session_20260414_134441_002,jab,17587.6204,0.095485,-0.045709,0.032057,-0.675948,0.362438,-0.121101
session_20260414_134441_002,jab,17587.6403,0.083227,-0.059188,0.027259,-0.587958,0.206867,-0.133034
session_20260414_134441_002,jab,17587.6602,0.030664,-0.006884,0.008189,-0.336809,0.132655,-0.135947
session_20260414_134441_002,jab,17587.6801,-0.023547,-0.002240,0.013860,-0.131232,0.117368,-0.162753
session_20260414_134441_002,jab,17587.7000,-0.056155,-0.069935,0.085996,-0.192776,0.106866,-0.283847
session_20260414_134441_002,jab,17587.7199,-0.087394,-0.123400,0.179779,-0.561483,0.055306,-0.466800
session_20260414_134441_002,jab,17587.7398,-0.126362,-0.185292,0.302020,-1.100232,-0.073125,-0.721408
session_20260414_134449_003,jab,17592.7725,-0.032975,0.028105,-0.010835,0.192868,0.035508,0.225706
session_20260414_134449_003,jab,17592.8024,-0.025627,0.021171,0.010957,0.140482,0.026291,0.181209
session_20260414_134449_003,jab,17592.8223,-0.043909,0.009368,0.008642,0.155102,0.019450,0.144255
session_20260414_134449_003,jab,17592.8422,0.001610,0.023832,0.024022,0.200593,0.243808,0.214144
session_20260414_134449_003,jab,17592.8620,-0.097016,0.000414,0.009367,0.189311,0.134234,-0.043657
session_20260414_134449_003,jab,17592.8819,-0.127190,-0.014316,0.038871,0.149234,0.001747,-0.048390
session_20260414_134449_003,jab,17592.9018,-0.156199,-0.037812,0.042303,0.102599,-0.013989,-0.171684
session_20260414_134449_003,jab,17592.9217,-0.166129,-0.052300,0.058205,0.050610,-0.004634,-0.298936
session_20260414_134449_003,jab,17592.9416,-0.172843,-0.062449,0.081319,-0.018168,-0.006648,-0.469113
session_20260414_134449_003,jab,17592.9615,-0.224179,-0.084706,0.108015,-0.125817,-0.012040,-0.677304
session_20260414_134449_003,jab,17592.9814,-0.279422,-0.086408,0.109926,-0.245204,-0.006146,-0.873470
session_20260414_134449_003,jab,17593.0013,-0.320386,-0.064471,0.062210,-0.192285,0.023846,-1.068350
session_20260414_134449_003,jab,17593.0212,-0.363205,-0.063337,0.042835,-0.065712,0.052844,-1.272581
session_20260414_134449_003,jab,17593.0411,-0.388593,-0.103687,0.053041,-0.102239,0.080214,-1.468609
session_20260414_134449_003,jab,17593.0610,-0.397567,-0.163375,0.001168,-0.227462,0.164170,-1.728680
session_20260414_134449_003,jab,17593.0809,-0.390986,-0.179498,-0.049493,-0.272588,0.268028,-2.003460
session_20260414_134449_003,jab,17593.1008,-0.318889,-0.195491,-0.052524,-0.294646,0.281986,-2.281970
session_20260414_134449_003,jab,17593.1206,-0.225469,-0.228884,-0.040952,-0.352400,0.163775,-2.596201
session_20260414_134449_003,jab,17593.1405,-0.067870,-0.226157,-0.104981,-0.197930,0.021585,-2.898234
session_20260414_134449_003,jab,17593.1604,0.171791,-0.121443,-0.222565,0.247273,-0.167096,-2.994902
session_20260414_134449_003,jab,17593.1803,0.565832,-0.025378,-0.345589,0.939815,-0.607069,-2.883037
session_20260414_134449_003,jab,17593.2002,1.038203,0.124846,-0.457043,1.678771,-1.071484,-2.505316
session_20260414_134449_003,jab,17593.2201,1.595960,0.167027,-0.542079,2.250683,-1.623632,-1.796734
session_20260414_134449_003,jab,17593.2400,2.147889,0.279312,-0.579214,2.491761,-2.024204,-0.715491
session_20260414_134449_003,jab,17593.2599,2.700616,0.409942,-0.374701,3.218717,-2.903630,0.746355
session_20260414_134449_003,jab,17593.2798,3.248471,0.417443,0.003119,4.497050,-3.711643,1.678134
session_20260414_134449_003,jab,17593.2997,3.143338,0.646538,0.020892,5.974069,-3.829711,2.054228
session_20260414_134449_003,jab,17593.3196,2.676535,0.970598,0.277071,7.369907,-3.819710,1.961951
session_20260414_134449_003,jab,17593.3395,2.143214,0.994181,0.825615,7.875621,-4.265387,0.794888
